Timestamp,Channel,Message
2019-04-04 17:29:22,/SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-04 17:31:15,/SmartHome/zigbee2mqtt/bridge/state,offline
2019-04-04 17:31:15,/SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-04 17:32:16,/SmartHome/watering_array_v4/device,
2019-04-04 17:32:16,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 17:32:43,/SmartHome/watering_array_v4/device,
2019-04-04 17:32:43,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 17:33:15,/SmartHome/watering_array_v4/device,
2019-04-04 17:33:15,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 17:38:46,/SmartHome/zigbee2mqtt/bridge/state,offline
2019-04-04 17:38:46,/SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-04 17:44:10,/SmartHome/zigbee2mqtt/bridge/state,offline
2019-04-04 17:44:10,/SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-04 17:47:30,/SmartHome/watering_array_v4/device,
2019-04-04 17:47:30,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 17:47:41,/SmartHome/watering_array_v4/device,
2019-04-04 17:47:41,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 17:47:45,/SmartHome/watering_array_v4/device,
2019-04-04 17:47:45,/SmartHome/watering_array_v4/device,
2019-04-04 17:47:45,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 17:47:45,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 17:50:55,/SmartHome/zigbee2mqtt/bridge/state,offline
2019-04-04 17:50:55,/SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-04 17:51:32,/SmartHome/zigbee2mqtt/bridge/state,offline
2019-04-04 17:51:32,/SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-04 17:54:19,/SmartHome/watering_array_v4/device,
2019-04-04 17:54:19,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 18:00:00,/SmartHome/watering_array_v4/device,
2019-04-04 18:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-04 18:00:00,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 18:00:00,/SmartHome/data/sensor,testfile/watering_array_v4/7/485
2019-04-04 18:17:33,/SmartHome/watering_array_v4/device,
2019-04-04 18:17:33,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 18:17:35,/SmartHome/watering_array_v4/device,
2019-04-04 18:17:35,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 18:26:42,/SmartHome/watering_array_v4/device,
2019-04-04 18:26:42,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 18:26:48,/SmartHome/watering_array_v4/device,
2019-04-04 18:26:48,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 18:26:52,/SmartHome/watering_array_v4/device,
2019-04-04 18:26:52,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 19:00:00,/SmartHome/watering_array_v4/device,
2019-04-04 19:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-04 19:00:00,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 19:00:00,/SmartHome/data/sensor,testfile/watering_array_v4/7/484
2019-04-04 20:00:00,/SmartHome/watering_array_v4/device,
2019-04-04 20:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-04 20:00:00,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 20:00:00,/SmartHome/data/sensor,testfile/watering_array_v4/7/485
2019-04-04 20:19:51,/SmartHome/zigbee2mqtt/bridge/state,offline
2019-04-04 20:19:51,/SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-04 20:19:58,/SmartHome/watering_array_v4/device,
2019-04-04 20:19:58,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 20:22:10,/SmartHome/zigbee2mqtt/bridge/state,offline
2019-04-04 20:22:10,/SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-04 21:00:00,/SmartHome/watering_array_v4/device,
2019-04-04 21:00:00,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 21:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-04 21:00:00,/SmartHome/data/sensor,testfile/watering_array_v4/7/485
2019-04-04 21:12:32,/SmartHome/watering_array_v4/device,
2019-04-04 21:12:32,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 21:13:22,/SmartHome/watering_array_v4/device,
2019-04-04 21:13:22,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 21:24:34,/SmartHome/watering_array_v4/device,
2019-04-04 21:24:34,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 21:24:57,/SmartHome/watering_array_v4/device,
2019-04-04 21:24:57,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 22:00:00,/SmartHome/watering_array_v4/device,
2019-04-04 22:00:00,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 22:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-04 22:00:00,/SmartHome/data/sensor,testfile/watering_array_v4/7/485
2019-04-04 22:15:40,/SmartHome/watering_array_v4/device,
2019-04-04 22:15:41,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 22:15:44,/SmartHome/watering_array_v4/device,
2019-04-04 22:15:44,/SmartHome/watering_array_v4/device,
2019-04-04 22:15:44,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 22:15:44,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 22:17:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-04 22:17:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/625
2019-04-04 22:22:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-04 22:23:35,/SmartHome/watering_array_v4/device,
2019-04-04 22:23:35,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 22:28:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-04 22:28:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/483
2019-04-04 23:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-04 23:00:00,/SmartHome/watering_array_v4/device,
2019-04-04 23:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-04 23:00:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/480
2019-04-04 23:05:54,/SmartHome/watering_array_v4/device,
2019-04-04 23:05:54,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 23:26:42,/SmartHome/watering_array_v4/device,
2019-04-04 23:26:42,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 23:29:52,/SmartHome/watering_array_v4/device,
2019-04-04 23:29:52,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 23:30:13,/SmartHome/watering_array_v4/device,
2019-04-04 23:30:13,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 23:30:20,/SmartHome/watering_array_v4/device,
2019-04-04 23:30:20,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-04 23:31:38,/SmartHome/watering_array_v4/device,
2019-04-04 23:31:38,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 00:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 00:00:00,/SmartHome/watering_array_v4/device,
2019-04-05 00:00:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/477
2019-04-05 00:00:00,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 00:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-05 00:00:00,/SmartHome/data/sensor,testfile/watering_array_v4/7/488
2019-04-05 00:13:41,/SmartHome/watering_array_v4/device,
2019-04-05 00:13:41,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 01:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 01:00:00,/SmartHome/watering_array_v4/device,
2019-04-05 01:00:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/476
2019-04-05 01:00:00,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 01:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-05 01:00:00,/SmartHome/data/sensor,testfile/watering_array_v4/7/487
2019-04-05 02:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 02:00:00,/SmartHome/watering_array_v4/device,
2019-04-05 02:00:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/475
2019-04-05 02:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-05 02:00:00,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 02:00:00,/SmartHome/data/sensor,testfile/watering_array_v4/7/487
2019-04-05 03:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 03:00:00,/SmartHome/watering_array_v4/device,
2019-04-05 03:00:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/475
2019-04-05 03:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-05 03:00:00,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 03:00:00,/SmartHome/data/sensor,testfile/watering_array_v4/7/488
2019-04-05 04:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 04:00:00,/SmartHome/watering_array_v4/device,
2019-04-05 04:00:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/475
2019-04-05 04:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-05 04:00:00,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 04:00:00,/SmartHome/data/sensor,testfile/watering_array_v4/7/487
2019-04-05 05:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 05:00:00,/SmartHome/watering_array_v4/device,
2019-04-05 05:00:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/474
2019-04-05 05:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-05 05:00:00,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 05:00:00,/SmartHome/data/sensor,testfile/watering_array_v4/7/487
2019-04-05 06:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 06:00:00,/SmartHome/watering_array_v4/device,
2019-04-05 06:00:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/473
2019-04-05 06:00:00,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 06:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-05 06:00:00,/SmartHome/data/sensor,testfile/watering_array_v4/7/488
2019-04-05 07:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 07:00:00,/SmartHome/watering_array_v4/device,
2019-04-05 07:00:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/474
2019-04-05 07:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-05 07:00:00,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 07:00:00,/SmartHome/data/sensor,testfile/watering_array_v4/7/488
2019-04-05 08:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 08:00:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/472
2019-04-05 08:00:00,/SmartHome/watering_array_v4/device,
2019-04-05 08:00:00,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 08:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-05 08:00:00,/SmartHome/data/sensor,testfile/watering_array_v4/7/488
2019-04-05 09:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 09:00:00,/SmartHome/watering_array_v4/device,
2019-04-05 09:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-05 09:00:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/472
2019-04-05 10:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 10:00:00,/SmartHome/watering_array_v4/device,
2019-04-05 10:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-05 10:00:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/473
2019-04-05 11:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 11:00:00,/SmartHome/watering_array_v4/device,
2019-04-05 11:00:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/472
2019-04-05 11:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-05 11:00:00,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 11:00:00,/SmartHome/data/sensor,testfile/watering_array_v4/7/490
2019-04-05 12:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 12:00:00,/SmartHome/watering_array_v4/device,
2019-04-05 12:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-05 12:00:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/472
2019-04-05 13:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 13:00:00,/SmartHome/watering_array_v4/device,
2019-04-05 13:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-05 13:00:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/472
2019-04-05 14:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 14:00:00,/SmartHome/watering_array_v4/device,
2019-04-05 14:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-05 14:00:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/471
2019-04-05 15:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 15:00:00,/SmartHome/watering_array_v4/device,
2019-04-05 15:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-05 15:00:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/471
2019-04-05 16:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 16:00:00,/SmartHome/watering_array_v4/device,
2019-04-05 16:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-05 16:00:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/472
2019-04-05 17:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 17:00:00,/SmartHome/watering_array_v4/device,
2019-04-05 17:00:00,/SmartHome/watering_array_v4/sensor/testfile,7
2019-04-05 17:00:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/471
2019-04-05 17:08:01,/SmartHome/zigbee2mqtt/bridge/state,offline
2019-04-05 17:08:01,/SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-05 17:08:35,/SmartHome/watering_array_v4/device,
2019-04-05 17:08:36,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 17:09:12,/SmartHome/watering_array_v4/device,
2019-04-05 17:09:12,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 17:16:20,/SmartHome/zigbee2mqtt/bridge/state,offline
2019-04-05 17:16:20,/SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-05 17:17:09,/SmartHome/watering_array_v4/device,
2019-04-05 17:17:09,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 17:19:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 17:19:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/471
2019-04-05 17:21:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 17:21:00,/SmartHome/data/sensor,testfile_2/watering_array_v4/6/471
2019-04-05 17:21:30,/SmartHome/watering_array_v4/device,
2019-04-05 17:21:30,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 17:22:01,/SmartHome/watering_array_v4/device,
2019-04-05 17:22:01,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 17:22:04,/SmartHome/watering_array_v4/device,
2019-04-05 17:22:04,/SmartHome/watering_array_v4/device,
2019-04-05 17:22:04,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 17:22:04,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 17:22:10,/SmartHome/watering_array_v4/device,
2019-04-05 17:22:10,/SmartHome/watering_array_v4/device,
2019-04-05 17:22:10,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 17:22:10,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 17:22:21,/SmartHome/watering_array_v4/device,
2019-04-05 17:22:21,/SmartHome/watering_array_v4/device,
2019-04-05 17:22:21,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 17:22:21,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 17:22:26,/SmartHome/watering_array_v4/device,
2019-04-05 17:22:26,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 17:22:26,/SmartHome/watering_array_v4/device,
2019-04-05 17:22:26,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 17:22:34,/SmartHome/watering_array_v4/device,
2019-04-05 17:22:34,/SmartHome/watering_array_v4/device,
2019-04-05 17:22:34,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 17:22:34,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 17:22:38,/SmartHome/watering_array_v4/device,
2019-04-05 17:22:38,/SmartHome/watering_array_v4/device,
2019-04-05 17:22:38,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 17:22:38,/SmartHome/watering_array_v4/deviceinformation,|{"devicetype":"watering_array_v4","inputs":8,"outputs":4}|
2019-04-05 18:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 18:51:22,/SmartHome/watering_array_v4/device,
2019-04-05 18:51:53,/SmartHome/watering_array_v4/device,
2019-04-05 18:52:39,/SmartHome/watering_array_v4/device,
2019-04-05 18:52:52,/SmartHome/watering_array_v4/device,
2019-04-05 19:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 20:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 21:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 21:15:21,/SmartHome/data,Hello
2019-04-05 21:16:54,/SmartHome/zigbeemqtt/bridge/state,
2019-04-05 21:18:34,/SmartHome/zigbeemqtt/bridge/config,
2019-04-05 21:19:15,/SmartHome/zigbee2mqtt/bridge/config,
2019-04-05 21:19:28,/SmartHome/zigbee2mqtt/bridge/state,
2019-04-05 21:20:13,/SmartHome/zigbee2mqtt/bridge/networkmap,
2019-04-05 21:21:28,/SmartHome/zigbee2mqtt/bridge/log,devices
2019-04-05 21:22:19,/SmartHome/zigbee2mqtt/bridge/state,online
2019-04-05 21:22:19,/SmartHome/zigbee2mqtt/0x00178801043e07fb,|{"state":"ON","linkquality":5,"brightness":254,"color":{"x":0.457,"y":0.41,"saturation":55.1,"hue":46.2},"color_temp":366,"color_mode":2}|
2019-04-05 21:22:19,/SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-05 21:22:26,/SmartHome/zigbee2mqtt/bridge/log,devices
2019-04-05 21:24:00,/SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-05 21:24:00,/SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-05 21:25:58,/SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-05 21:25:58,/SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-05 21:26:23,/SmartHome/zigbee2mqtt/bridge/config/last_seen,
2019-04-05 21:26:56,/SmartHome/zigbee2mqtt/bridge/state,offline
2019-04-05 21:27:29,/SmartHome/zigbee2mqtt/bridge/state,offline
2019-04-05 21:27:29,/SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-05 21:27:52,/SmartHome/watering_array_v4/device,
2019-04-05 21:27:55,/SmartHome/watering_array_v4/device,
2019-04-05 21:32:11,/SmartHome/zigbee2mqtt/bridge/state,online
2019-04-05 21:32:11,/SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-05 22:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-05 23:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-06 00:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-06 01:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-06 02:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-06 03:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-06 04:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-06 05:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-06 06:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-06 07:00:00,/SmartHome/watering_array_v4/sensor/testfile_2,6
2019-04-06 07:25:16,/SmartHome/zigbee2mqtt/0x00178801043e07fb/get,
2019-04-06 07:25:17,/SmartHome/zigbee2mqtt/bridge/log,|{"type":"zigbee_publish_error","message":"Error: AF data request fails, status code: 233. MAC no ack.","meta":{"entity":{"ID":"0x00178801043e07fb","type":"device","friendlyName":"0x00178801043e07fb"},"message":""}}|
2019-04-06 07:25:42,/SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 07:25:42,/SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 07:26:24,/SmartHome/zigbee2mqtt/0x00178801040c9476,|{"state":"ON","linkquality":34}|
2019-04-06 07:26:38,/SmartHome/zigbee2mqtt/0x00178801043e07fb/get,
2019-04-06 07:26:38,/SmartHome/zigbee2mqtt/0x00178801043e07fb,|{"state":"ON","linkquality":0,"brightness":254,"color":{"x":0.457,"y":0.41,"saturation":55.1,"hue":46.2},"color_temp":366,"color_mode":2}|
2019-04-06 07:26:54,/SmartHome/zigbee2mqtt/0x00178801040c9476,|{"state":"ON","linkquality":34,"color":{"x":0.457,"y":0.41,"saturation":55.1}}|
2019-04-06 07:26:54,/SmartHome/zigbee2mqtt/0x00178801040c9476,|{"state":"ON","linkquality":34,"color":{"x":0.457,"y":0.41,"saturation":55.1},"color_temp":366,"color_mode":2}|
2019-04-06 07:27:26,/SmartHome/zigbee2mqtt/bridge/config/state,
2019-04-06 07:27:42,/SmartHome/zigbee2mqtt/bridge/log,|{"type":"pairing","message":"device incoming"}|
2019-04-06 07:27:45,/SmartHome/zigbee2mqtt/0x00178801043e07fb,|{"state":"ON","linkquality":0,"brightness":254,"color":{"x":0.457,"y":0.41,"saturation":55.1,"hue":46.2},"color_temp":366,"color_mode":2}|
2019-04-06 07:28:15,/SmartHome/zigbee2mqtt/0x00178801043e07fb,|{"state":"ON","linkquality":0,"brightness":254,"color":{"x":0.457,"y":0.41,"saturation":55.1,"hue":46.2},"color_temp":366,"color_mode":2}|
2019-04-06 07:28:26,/SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 07:28:26,/SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 07:28:56,/SmartHome/zigbee2mqtt/bridge/state,
2019-04-06 07:29:04,/SmartHome/zigbee2mqtt/bridge/log,|{"type":"pairing","message":"device incoming"}|
2019-04-06 07:29:45,/SmartHome/zigbee2mqtt/bridge/state,
2019-04-06 07:34:55,/SmartHome/zigbee2mqtt/bridge/config/devices,
